Batch_ID,Time_Minute,Vessel_Pressure_Bar,Retort_Env_Temp_C,Product_Core_Temp_C,Accumulated_P_Value,Commercial_Sterility_Status,Process_Deviation_Flag
7,35,1.789,99.68,77.93,0.0,1,0
7,36,1.808,99.92,79.19,0.0,1,0
7,37,1.8,100.42,80.46,0.036,1,0
7,38,1.787,100.6,81.41,0.082,1,0
7,39,1.801,100.57,82.61,0.145,1,0
7,40,1.819,100.73,83.62,0.226,1,0
7,41,1.841,101.19,84.51,0.329,1,0
7,42,1.828,101.08,85.3,0.455,1,0
7,43,1.835,101.14,86.11,0.61,1,0
7,44,1.813,100.91,86.9,0.801,1,0
7,45,1.821,101.15,87.67,1.033,1,0
7,46,1.879,101.14,88.33,1.309,1,0
7,47,1.882,101.46,88.88,1.627,1,0
7,48,1.892,101.44,89.61,2.012,1,0
7,49,1.864,101.3,90.21,2.461,1,0
7,50,1.952,101.54,90.82,2.987,1,0
7,51,1.854,101.52,91.34,3.588,1,0
7,52,1.903,101.16,91.73,4.255,1,0
7,53,1.923,101.31,92.12,4.991,1,0
7,54,1.943,101.24,92.62,5.83,1,0
7,55,1.871,101.46,93.07,6.773,1,0
7,56,1.886,101.04,93.44,7.811,1,0
7,57,1.888,100.91,93.83,8.959,1,0
7,58,1.887,100.95,94.16,10.209,1,0
7,59,1.924,101.12,94.45,11.555,1,0
7,60,1.904,101.16,94.81,13.033,1,0
7,61,1.894,101.26,95.23,14.682,1,0
7,62,1.851,101.17,95.58,16.485,1,0
7,63,1.88,101.24,95.88,18.435,1,0
7,64,1.872,101.26,96.02,20.456,1,0
7,65,1.859,101.31,96.31,22.638,1,0
7,66,1.926,101.59,96.53,24.944,1,0
7,67,1.957,101.66,96.75,27.387,1,0
7,68,1.933,101.4,97.07,30.044,1,0
7,69,1.893,101.28,97.41,32.942,1,0
7,70,1.897,101.37,97.64,36.021,1,0
7,71,1.852,101.55,97.92,39.326,1,0
7,72,1.943,101.81,97.99,42.696,1,0
7,73,1.908,101.99,98.12,46.178,1,0
7,74,1.912,101.69,98.29,49.821,1,0
7,75,1.793,91.09,98.01,53.209,1,0
7,76,1.513,81.82,97.13,55.903,1,0
7,77,1.471,73.88,95.96,57.894,1,0
7,78,1.316,67.05,94.36,59.211,1,0
7,79,1.25,61.55,92.54,60.032,1,0
7,80,1.195,56.72,90.62,60.532,1,0
7,81,1.13,52.72,88.56,60.824,1,0
7,82,1.092,49.29,86.42,60.993,1,0
7,83,1.066,46.72,84.34,61.091,1,0
7,84,1.092,44.35,82.17,61.147,1,0
7,85,1.056,42.27,80.03,61.179,1,0
7,86,0.996,40.12,77.8,61.179,1,0
7,87,1.091,38.63,75.84,61.179,1,0
7,88,0.964,37.46,73.82,61.179,1,0
7,89,0.995,36.23,71.74,61.179,1,0
8,0,1.019,30.06,29.97,0.0,1,0
8,1,1.032,30.64,29.94,0.0,1,0
8,2,1.052,32.19,30.01,0.0,1,0
8,3,0.997,33.94,30.22,0.0,1,0
8,4,1.008,36.32,30.57,0.0,1,0
8,5,1.034,38.74,30.87,0.0,1,0
8,6,1.01,41.61,31.44,0.0,1,0
8,7,0.988,45.2,32.19,0.0,1,0
8,8,0.973,48.53,33.06,0.0,1,0
8,9,1.049,52.2,34.08,0.0,1,0
8,10,1.08,56.0,35.09,0.0,1,0
8,11,0.965,60.16,36.6,0.0,1,0
8,12,1.016,64.17,38.12,0.0,1,0
8,13,0.949,68.4,39.57,0.0,1,0
8,14,0.997,72.95,41.48,0.0,1,0
8,15,0.976,77.51,43.33,0.0,1,0
8,16,1.022,80.89,45.26,0.0,1,0
8,17,1.014,83.81,47.5,0.0,1,0
8,18,1.04,86.68,49.63,0.0,1,0
8,19,1.036,88.73,51.84,0.0,1,0
8,20,1.086,90.89,53.81,0.0,1,0
8,21,1.15,92.51,55.82,0.0,1,0
8,22,1.238,94.16,57.82,0.0,1,0
8,23,1.297,95.04,59.97,0.0,1,0
8,24,1.355,96.35,61.97,0.0,1,0
8,25,1.362,97.28,63.84,0.0,1,0
8,26,1.44,98.01,65.61,0.0,1,0
8,27,1.562,98.66,67.35,0.0,1,0
8,28,1.614,98.93,69.0,0.0,1,0
8,29,1.631,99.37,70.5,0.0,1,0
8,30,1.685,99.98,72.04,0.0,1,0
8,31,1.734,100.04,73.52,0.0,1,0
8,32,1.744,100.3,75.06,0.0,1,0
8,33,1.759,100.93,76.31,0.0,1,0
8,34,1.758,100.8,77.54,0.0,1,0
8,35,1.821,100.94,78.81,0.0,1,0
8,36,1.792,100.8,79.95,0.0,1,0
8,37,1.829,101.09,81.01,0.041,1,0
8,38,1.871,101.26,82.05,0.096,1,0
8,39,1.894,101.62,83.11,0.167,1,0
8,40,1.878,101.18,84.04,0.258,1,0
8,41,1.905,101.02,84.96,0.373,1,0
8,42,1.873,100.72,85.71,0.513,1,0
8,43,1.871,100.93,86.58,0.688,1,0
8,44,1.859,101.11,87.43,0.907,1,0
8,45,1.878,101.04,88.14,1.17,1,0
8,46,1.884,100.98,88.79,1.481,1,0
8,47,1.822,101.09,89.44,1.849,1,0
8,48,1.906,101.15,89.98,2.272,1,0
8,49,1.876,101.14,90.5,2.757,1,0
8,50,1.892,101.45,91.14,3.327,1,0
8,51,1.867,101.19,91.8,4.006,1,0
8,52,1.916,101.42,92.29,4.776,1,0
8,53,1.922,101.7,92.84,5.664,1,0
8,54,1.909,101.65,93.28,6.659,1,0
8,55,1.878,101.56,93.92,7.833,1,0
8,56,1.92,101.75,94.38,9.155,1,0
8,57,1.903,102.01,94.81,10.634,1,0
8,58,1.943,101.99,95.18,12.26,1,0
8,59,1.971,102.08,95.48,14.018,1,0
8,60,1.956,101.94,95.86,15.959,1,0
8,61,1.924,101.95,96.18,18.065,1,0
8,62,1.912,101.83,96.6,20.417,1,0
8,63,1.938,101.63,96.81,22.899,1,0
8,64,1.916,101.31,96.94,25.468,1,0
8,65,1.875,101.08,97.07,28.121,1,0
8,66,1.931,100.97,97.33,30.963,1,0
8,67,1.927,101.44,97.7,34.092,1,0
8,68,1.924,101.65,97.92,37.405,1,0
8,69,1.953,102.02,98.17,40.938,1,0
8,70,1.931,101.75,98.31,44.6,1,0
8,71,1.995,101.75,98.44,48.39,1,0
8,72,1.929,101.74,98.59,52.322,1,0
8,73,1.877,101.71,98.77,56.443,1,0
8,74,1.974,101.94,99.04,60.871,1,0
8,75,1.733,91.21,98.68,64.899,1,0
8,76,1.555,82.2,97.82,68.123,1,0
8,77,1.429,74.54,96.65,70.503,1,0
8,78,1.357,67.95,95.03,72.07,1,0
8,79,1.242,62.08,93.22,73.049,1,0
8,80,1.18,57.49,91.4,73.66,1,0
8,81,1.113,53.52,89.24,74.009,1,0
8,82,1.121,49.85,87.24,74.217,1,0
8,83,1.123,46.91,85.11,74.337,1,0
8,84,1.09,44.34,82.82,74.403,1,0
8,85,1.041,42.23,80.73,74.442,1,0
8,86,1.032,40.22,78.6,74.442,1,0
8,87,0.991,38.73,76.6,74.442,1,0
8,88,0.94,37.48,74.45,74.442,1,0
8,89,1.032,36.34,72.41,74.442,1,0
9,0,0.997,28.97,29.01,0.0,1,0
9,1,1.025,29.44,28.96,0.0,1,0
9,2,1.007,31.1,29.16,0.0,1,0
9,3,1.047,32.72,29.35,0.0,1,0
9,4,1.019,35.18,29.65,0.0,1,0
9,5,0.967,37.62,30.01,0.0,1,0
9,6,0.995,40.77,30.64,0.0,1,0
9,7,0.985,43.9,31.35,0.0,1,0
9,8,0.977,47.3,32.22,0.0,1,0
9,9,0.952,50.77,33.1,0.0,1,0
9,10,1.003,54.8,34.27,0.0,1,0
9,11,0.982,59.02,35.68,0.0,1,0
9,12,1.041,63.3,37.02,0.0,1,0
9,13,0.982,67.33,38.58,0.0,1,0
9,14,1.006,71.42,40.33,0.0,1,0
9,15,1.06,75.9,42.1,0.0,1,0
9,16,0.976,79.85,44.32,0.0,1,0
9,17,0.991,83.29,46.45,0.0,1,0
9,18,0.989,86.3,48.54,0.0,1,0
9,19,0.979,87.89,50.67,0.0,1,0
9,20,1.046,89.82,52.67,0.0,1,0
9,21,1.131,91.66,54.75,0.0,1,0
9,22,1.161,93.39,56.77,0.0,1,0
9,23,1.267,94.8,58.88,0.0,1,0
9,24,1.313,95.61,60.87,0.0,1,0
9,25,1.326,96.71,62.73,0.0,1,0
9,26,1.418,97.56,64.38,0.0,1,0
9,27,1.471,97.95,66.08,0.0,1,0
9,28,1.54,98.72,67.88,0.0,1,0
9,29,1.564,99.37,69.47,0.0,1,0
9,30,1.633,99.86,71.14,0.0,1,0
9,31,1.632,99.88,72.78,0.0,1,0
9,32,1.767,100.0,74.25,0.0,1,0
9,33,1.723,100.3,75.67,0.0,1,0
9,34,1.718,100.6,77.01,0.0,1,0
9,35,1.815,100.89,78.36,0.0,1,0
9,36,1.742,100.99,79.49,0.0,1,0
9,37,1.858,101.1,80.72,0.038,1,0
9,38,1.878,101.32,81.81,0.089,1,0
9,39,1.883,101.53,82.83,0.156,1,0
9,40,1.834,101.42,83.86,0.243,1,0
9,41,1.905,101.19,84.87,0.355,1,0
9,42,1.811,101.36,85.75,0.497,1,0
9,43,1.871,101.37,86.62,0.674,1,0
9,44,1.886,101.24,87.51,0.897,1,0
9,45,1.861,101.37,88.31,1.172,1,0
9,46,1.949,101.43,89.12,1.51,1,0
9,47,1.906,101.45,89.75,1.909,1,0
9,48,1.871,101.51,90.49,2.392,1,0
9,49,1.872,101.45,90.98,2.941,1,0
9,50,1.886,101.53,91.61,3.586,1,0
9,51,1.968,101.68,92.23,4.345,1,0
9,52,1.883,101.67,92.68,5.198,1,0
9,53,1.866,101.42,93.25,6.185,1,0
9,54,1.894,101.68,93.63,7.273,1,0
9,55,1.944,101.62,94.0,8.471,1,0
9,56,1.91,101.97,94.37,9.79,1,0
9,57,1.922,101.86,94.81,11.269,1,0
9,58,1.898,102.09,95.29,12.944,1,0
9,59,1.925,102.1,95.77,14.842,1,0
9,60,1.926,101.95,96.06,16.886,1,0
9,61,1.936,101.55,96.25,19.031,1,0
9,62,1.916,101.85,96.5,21.319,1,0
9,63,1.891,102.13,96.71,23.735,1,0
9,64,1.888,101.87,96.93,26.295,1,0
9,65,1.726,91.07,96.69,28.703,1,0
9,66,1.571,81.92,95.94,30.683,1,0
9,67,1.406,74.17,94.8,32.157,1,0
9,68,1.358,67.85,93.46,33.199,1,0
9,69,1.27,62.37,91.68,33.857,1,0
9,70,1.175,57.65,89.75,34.256,1,0
9,71,1.158,53.56,87.96,34.506,1,0
9,72,1.103,49.85,86.06,34.66,1,0
9,73,1.028,46.82,83.95,34.748,1,0
9,74,1.046,44.28,81.88,34.8,1,0
9,75,1.039,42.22,79.7,34.8,1,0
9,76,0.984,40.45,77.63,34.8,1,0
9,77,1.009,38.79,75.69,34.8,1,0
9,78,1.065,37.48,73.65,34.8,1,0
9,79,0.984,36.61,71.75,34.8,1,0
9,80,0.989,35.69,69.87,34.8,1,0
9,81,0.999,34.67,68.14,34.8,1,0
9,82,1.018,34.29,66.42,34.8,1,0
9,83,1.011,33.74,64.56,34.8,1,0
9,84,1.008,33.46,62.96,34.8,1,0
9,85,0.984,33.28,61.37,34.8,1,0
9,86,0.95,32.82,59.91,34.8,1,0
9,87,0.993,32.45,58.52,34.8,1,0
9,88,1.065,32.31,57.17,34.8,1,0
9,89,0.97,31.81,55.89,34.8,1,0
10,0,0.976,28.07,27.89,0.0,1,0
10,1,0.97,28.31,27.99,0.0,1,0
10,2,1.045,29.73,28.07,0.0,1,0
10,3,1.016,31.69,28.33,0.0,1,0
10,4,1.056,34.35,28.63,0.0,1,0
10,5,0.974,36.67,29.12,0.0,1,0
10,6,1.017,39.68,29.73,0.0,1,0
10,7,1.043,43.2,30.33,0.0,1,0
10,8,1.019,46.62,31.14,0.0,1,0
10,9,0.935,50.38,32.18,0.0,1,0
10,10,0.985,54.43,33.38,0.0,1,0
10,11,0.999,58.14,34.67,0.0,1,0
10,12,1.048,62.36,35.99,0.0,1,0
10,13,0.928,66.63,37.6,0.0,1,0
10,14,1.003,71.45,39.36,0.0,1,0
10,15,1.029,76.18,41.26,0.0,1,0
10,16,1.047,79.57,43.33,0.0,1,0
10,17,1.055,82.74,45.51,0.0,1,0
10,18,0.973,85.5,47.6,0.0,1,0
10,19,0.99,87.8,49.67,0.0,1,0
10,20,1.067,90.1,51.75,0.0,1,0
10,21,1.099,91.81,53.99,0.0,1,0
10,22,1.222,93.34,56.14,0.0,1,0
10,23,1.21,94.46,58.13,0.0,1,0
10,24,1.311,95.97,60.24,0.0,1,0
10,25,1.408,97.18,62.19,0.0,1,0
10,26,1.46,97.83,64.12,0.0,1,0
10,27,1.53,98.3,66.02,0.0,1,0
10,28,1.536,98.98,67.79,0.0,1,0
10,29,1.628,99.7,69.46,0.0,1,0
10,30,1.692,100.1,71.11,0.0,1,0
10,31,1.757,100.52,72.65,0.0,1,0
10,32,1.731,100.62,74.16,0.0,1,0
10,33,1.862,100.61,75.65,0.0,1,0
10,34,1.778,100.68,77.07,0.0,1,0
10,35,1.773,100.8,78.47,0.0,1,0
10,36,1.836,100.63,79.64,0.0,1,0
10,37,1.828,100.86,80.79,0.039,1,0
10,38,1.818,101.11,81.64,0.088,1,0
10,39,1.896,101.15,82.73,0.153,1,0
10,40,1.844,101.03,83.82,0.238,1,0
10,41,1.857,101.07,84.78,0.348,1,0
10,42,1.86,101.36,85.62,0.485,1,0
10,43,1.891,101.59,86.41,0.653,1,0
10,44,1.921,101.24,87.34,0.867,1,0
10,45,1.864,101.83,88.22,1.135,1,0
10,46,1.956,101.92,88.87,1.452,1,0
10,47,1.864,101.63,89.45,1.822,1,0
10,48,1.874,101.52,90.04,2.252,1,0
10,49,1.932,101.91,90.71,2.763,1,0
10,50,1.907,102.17,91.34,3.365,1,0
10,51,1.974,101.73,91.83,4.047,1,0
10,52,1.954,101.44,92.36,4.832,1,0
10,53,1.94,101.51,92.88,5.729,1,0
10,54,1.888,101.58,93.47,6.774,1,0
10,55,1.857,101.62,93.76,7.9,1,0
10,56,1.968,101.58,94.22,9.167,1,0
10,57,1.949,102.06,94.74,10.618,1,0
10,58,1.928,102.0,95.0,12.171,1,0
10,59,1.902,102.19,95.45,13.917,1,0
10,60,1.957,102.21,95.85,15.854,1,0
10,61,1.969,102.09,96.24,17.994,1,0
10,62,1.94,101.88,96.57,20.328,1,0
10,63,1.891,101.52,96.79,22.798,1,0
10,64,1.924,101.72,97.08,25.459,1,0
10,65,1.895,101.97,97.34,28.31,1,0
10,66,1.917,101.81,97.71,31.445,1,0
10,67,1.954,101.82,97.99,34.814,1,0
10,68,1.912,102.26,98.12,38.3,1,0
10,69,1.977,101.91,98.3,41.95,1,0
10,70,1.939,101.65,98.57,45.86,1,0
10,71,1.884,101.4,98.58,49.782,1,0
10,72,1.961,101.28,98.71,53.837,1,0
10,73,1.93,101.48,98.79,57.978,1,0
10,74,1.912,101.81,99.1,62.464,1,0
10,75,1.708,91.23,98.79,66.609,1,0
10,76,1.556,81.94,98.07,70.053,1,0
10,77,1.457,73.57,96.77,72.507,1,0
10,78,1.346,67.03,95.25,74.162,1,0
10,79,1.243,61.41,93.41,75.191,1,0
10,80,1.182,56.73,91.47,75.813,1,0
10,81,1.152,52.57,89.47,76.184,1,0
10,82,1.103,48.92,87.29,76.394,1,0
10,83,1.073,45.97,85.15,76.515,1,0
10,84,0.997,43.61,82.91,76.583,1,0
10,85,1.05,41.16,80.75,76.622,1,0
10,86,1.038,39.57,78.57,76.622,1,0
10,87,1.055,38.33,76.48,76.622,1,0
10,88,1.024,37.12,74.36,76.622,1,0
10,89,1.019,35.88,72.29,76.622,1,0
11,0,0.982,28.66,28.39,0.0,1,0
11,1,1.048,29.23,28.5,0.0,1,0
11,2,0.987,30.68,28.63,0.0,1,0
11,3,0.942,32.6,28.77,0.0,1,0
11,4,0.99,35.22,29.03,0.0,1,0
11,5,1.008,37.99,29.62,0.0,1,0
11,6,0.98,40.7,30.18,0.0,1,0
11,7,0.924,43.97,31.01,0.0,1,0
11,8,0.962,47.4,31.83,0.0,1,0
11,9,0.961,51.25,32.74,0.0,1,0
11,10,0.998,55.3,34.05,0.0,1,0
11,11,1.03,59.06,35.32,0.0,1,0
11,12,1.009,63.26,36.78,0.0,1,0
11,13,0.978,67.53,38.53,0.0,1,0
11,14,0.984,71.72,40.17,0.0,1,0
11,15,1.001,75.97,42.07,0.0,1,0
11,16,1.046,79.58,44.1,0.0,1,0
11,17,1.06,82.94,45.94,0.0,1,0
11,18,1.033,85.87,48.2,0.0,1,0
11,19,1.018,88.48,50.34,0.0,1,0
11,20,1.084,90.5,52.41,0.0,1,0
11,21,1.161,91.63,54.48,0.0,1,0
11,22,1.171,93.13,56.65,0.0,1,0
11,23,1.273,94.58,58.58,0.0,1,0
11,24,1.233,95.67,60.52,0.0,1,0
11,25,1.398,96.49,62.44,0.0,1,0
11,26,1.475,97.56,64.45,0.0,1,0
11,27,1.516,98.03,66.2,0.0,1,0
11,28,1.621,98.66,68.04,0.0,1,0
11,29,1.617,99.54,69.82,0.0,1,0
11,30,1.649,100.1,71.55,0.0,1,0
11,31,1.667,100.21,73.0,0.0,1,0
11,32,1.692,100.12,74.45,0.0,1,0
11,33,1.75,100.17,75.86,0.0,1,0
11,34,1.793,100.46,77.27,0.0,1,0
11,35,1.84,100.92,78.52,0.0,1,0
11,36,1.858,101.08,79.73,0.0,1,0
11,37,1.819,100.97,81.01,0.041,1,0
11,38,1.824,100.8,82.1,0.096,1,0
11,39,1.86,101.31,83.08,0.167,1,0
11,40,1.834,101.06,84.1,0.26,1,0
11,41,1.805,101.26,84.97,0.375,1,0
11,42,1.9,101.32,85.84,0.52,1,0
11,43,1.912,101.66,86.82,0.707,1,0
11,44,1.902,101.69,87.49,0.929,1,0
11,45,1.922,101.71,88.23,1.198,1,0
11,46,1.888,101.9,88.88,1.516,1,0
11,47,1.869,101.81,89.52,1.892,1,0
11,48,1.954,101.57,90.05,2.323,1,0
11,49,1.94,101.9,90.59,2.818,1,0
11,50,1.935,102.01,91.07,3.38,1,0
11,51,1.935,102.44,91.73,4.045,1,0
11,52,1.962,102.19,92.12,4.781,1,0
11,53,1.899,102.47,92.6,5.615,1,0
11,54,1.946,102.2,93.17,6.583,1,0
11,55,1.962,101.93,93.64,7.674,1,0
11,56,1.93,101.59,94.04,8.885,1,0
11,57,1.964,101.44,94.35,10.197,1,0
11,58,1.934,101.32,94.56,11.582,1,0
11,59,1.905,101.5,94.86,13.079,1,0
11,60,1.95,101.37,95.17,14.704,1,0
11,61,1.883,101.36,95.57,16.504,1,0
11,62,1.884,101.31,95.95,18.489,1,0
11,63,1.9,101.54,96.19,20.603,1,0
11,64,1.921,101.87,96.46,22.868,1,0
11,65,1.931,101.94,96.76,25.32,1,0
11,66,1.937,101.86,96.93,27.879,1,0
11,67,1.967,101.66,97.24,30.653,1,0
11,68,1.905,101.27,97.56,33.669,1,0
11,69,1.917,101.28,97.69,36.782,1,0
11,70,1.886,101.33,97.96,40.129,1,0
11,71,1.915,101.69,98.21,43.698,1,0
11,72,1.907,101.62,98.37,47.414,1,0
11,73,1.897,101.64,98.52,51.283,1,0
11,74,1.927,101.65,98.62,55.251,1,0
11,75,1.774,90.86,98.27,58.872,1,0
11,76,1.572,81.93,97.43,61.788,1,0
11,77,1.443,74.07,96.25,63.938,1,0
11,78,1.355,67.15,94.75,65.393,1,0
11,79,1.223,61.51,92.95,66.307,1,0
11,80,1.178,56.48,91.04,66.863,1,0
11,81,1.109,52.55,89.04,67.195,1,0
11,82,1.085,49.22,86.98,67.389,1,0
11,83,1.056,46.42,84.84,67.501,1,0
11,84,1.077,44.01,82.67,67.565,1,0
11,85,1.05,41.86,80.41,67.6,1,0
11,86,1.054,40.13,78.2,67.6,1,0
11,87,1.004,38.75,76.05,67.6,1,0
11,88,1.037,37.41,73.95,67.6,1,0
11,89,0.989,36.33,71.88,67.6,1,0
12,0,0.994,28.1,28.1,0.0,1,0
12,1,1.034,28.7,27.96,0.0,1,0
12,2,0.953,30.16,28.11,0.0,1,0
12,3,0.991,32.32,28.29,0.0,1,0
12,4,1.035,34.41,28.47,0.0,1,0
12,5,0.98,37.38,28.93,0.0,1,0
12,6,0.964,40.32,29.5,0.0,1,0
12,7,1.031,43.56,30.25,0.0,1,0
12,8,1.011,47.11,31.01,0.0,1,0
12,9,1.043,50.81,32.16,0.0,1,0
12,10,1.06,55.04,33.31,0.0,1,0
12,11,0.985,59.14,34.8,0.0,1,0
12,12,1.005,63.23,36.32,0.0,1,0
12,13,1.035,67.75,37.95,0.0,1,0
12,14,1.02,72.23,39.73,0.0,1,0
12,15,0.92,76.52,41.85,0.0,1,0
12,16,0.993,80.41,43.73,0.0,1,0
12,17,0.979,83.55,45.95,0.0,1,0
12,18,1.042,86.51,47.98,0.0,1,0
12,19,1.019,88.66,50.12,0.0,1,0
12,20,1.092,90.84,52.35,0.0,1,0
12,21,1.103,92.21,54.39,0.0,1,0
12,22,1.18,93.15,56.52,0.0,1,0
12,23,1.234,94.34,58.63,0.0,1,0
12,24,1.273,95.24,60.53,0.0,1,0
12,25,1.351,96.25,62.38,0.0,1,0
12,26,1.424,96.92,64.18,0.0,1,0
12,27,1.471,97.5,65.91,0.0,1,0
12,28,1.501,98.07,67.6,0.0,1,0
12,29,1.554,98.78,69.24,0.0,1,0
12,30,1.562,99.26,70.81,0.0,1,0
12,31,1.682,99.66,72.25,0.0,1,0
12,32,1.67,99.89,73.76,0.0,1,0
12,33,1.711,100.15,75.24,0.0,1,0
12,34,1.763,100.23,76.61,0.0,1,0
12,35,1.745,100.31,77.69,0.0,1,0
12,36,1.784,100.63,78.84,0.0,1,0
12,37,1.779,100.62,79.83,0.0,1,0
12,38,1.823,100.89,80.74,0.039,1,0
12,39,1.847,100.74,81.84,0.09,1,0
12,40,1.81,100.82,82.82,0.156,1,0
12,41,1.811,100.66,83.9,0.244,1,0
12,42,1.864,101.1,84.73,0.353,1,0
12,43,1.843,100.93,85.62,0.49,1,0
12,44,1.843,100.95,86.48,0.66,1,0
12,45,1.822,100.75,87.29,0.871,1,0
12,46,1.849,100.96,88.08,1.13,1,0
12,47,1.848,101.28,88.82,1.443,1,0
12,48,1.869,101.59,89.4,1.807,1,0
12,49,1.922,101.54,90.08,2.241,1,0
12,50,1.891,101.74,90.71,2.753,1,0
12,51,1.952,101.34,91.16,3.328,1,0
12,52,1.927,101.0,91.62,3.975,1,0
12,53,1.906,101.12,92.19,4.725,1,0
12,54,1.914,101.47,92.7,5.582,1,0
12,55,1.883,101.33,93.2,6.557,1,0
12,56,1.922,101.26,93.7,7.665,1,0
12,57,1.929,101.64,94.24,8.942,1,0
12,58,1.927,101.27,94.76,10.401,1,0
12,59,1.864,101.15,95.15,12.017,1,0
12,60,1.872,101.33,95.37,13.727,1,0
12,61,1.909,101.5,95.78,15.628,1,0
12,62,1.895,101.44,95.91,17.593,1,0
12,63,1.904,101.56,96.18,19.7,1,0
12,64,1.908,101.51,96.43,21.952,1,0
12,65,1.84,101.45,96.81,24.435,1,0
12,66,1.911,101.35,96.98,27.029,1,0
12,67,1.963,101.39,97.34,29.878,1,0
12,68,1.907,101.25,97.55,32.883,1,0
12,69,1.889,101.13,97.79,36.079,1,0
12,70,1.86,100.97,97.93,39.397,1,0
12,71,1.898,101.26,98.26,43.008,1,0
12,72,1.928,101.32,98.43,46.785,1,0
12,73,1.906,101.58,98.59,50.717,1,0
12,74,1.941,101.7,98.66,54.723,1,0
12,75,1.704,91.29,98.36,58.436,1,0
12,76,1.533,81.7,97.55,61.44,1,0
12,77,1.397,74.0,96.43,63.691,1,0
12,78,1.274,67.33,94.93,65.215,1,0
12,79,1.226,61.58,93.18,66.183,1,0
12,80,1.179,56.96,91.5,66.81,1,0
12,81,1.084,52.75,89.58,67.191,1,0
12,82,1.09,49.06,87.4,67.408,1,0
12,83,1.082,46.08,85.23,67.532,1,0
12,84,1.039,43.88,83.06,67.602,1,0
12,85,0.993,42.0,80.84,67.642,1,0
12,86,1.008,40.44,78.81,67.642,1,0
12,87,1.033,38.8,76.64,67.642,1,0
12,88,1.049,37.82,74.65,67.642,1,0
12,89,1.046,36.81,72.67,67.642,1,0
13,0,0.971,26.38,26.36,0.0,1,0
13,1,0.977,26.88,26.45,0.0,1,0
13,2,0.999,28.48,26.57,0.0,1,0
13,3,0.995,30.48,26.76,0.0,1,0
13,4,1.047,32.49,27.02,0.0,1,0
13,5,1.013,34.98,27.27,0.0,1,0
13,6,0.979,38.18,27.75,0.0,1,0
13,7,1.021,41.88,28.34,0.0,1,0
13,8,1.019,45.61,29.07,0.0,1,0
13,9,1.033,49.51,29.83,0.0,1,0
13,10,0.98,53.71,30.65,0.0,1,0
13,11,1.028,58.07,31.64,0.0,1,0
13,12,1.0,62.29,33.01,0.0,1,0
13,13,0.999,66.52,34.43,0.0,1,0
13,14,0.971,70.85,36.11,0.0,1,0
13,15,0.982,75.0,37.85,0.0,1,0
13,16,0.983,78.92,39.53,0.0,1,0
13,17,1.002,82.15,41.21,0.0,1,0
13,18,1.014,84.97,43.09,0.0,1,0
13,19,0.998,87.27,44.92,0.0,1,0
13,20,1.04,89.2,46.82,0.0,1,0
13,21,1.06,90.97,48.58,0.0,1,0
13,22,1.121,92.94,50.44,0.0,1,0
13,23,1.226,94.29,52.34,0.0,1,0
13,24,1.232,95.64,54.01,0.0,1,0
13,25,1.26,96.57,55.8,0.0,1,0
13,26,1.38,97.19,57.44,0.0,1,0
13,27,1.445,97.63,59.15,0.0,1,0
13,28,1.56,98.02,60.63,0.0,1,0
13,29,1.538,98.63,62.01,0.0,1,0
13,30,1.636,99.16,63.65,0.0,1,0
13,31,1.674,99.44,64.98,0.0,1,0
13,32,1.675,99.69,66.42,0.0,1,0
13,33,1.712,99.69,67.83,0.0,1,0
13,34,1.685,99.88,69.19,0.0,1,0
13,35,1.694,100.07,70.48,0.0,1,0
13,36,1.755,100.27,71.77,0.0,1,0
13,37,1.77,100.45,73.0,0.0,1,0
13,38,1.796,100.55,74.05,0.0,1,0
13,39,1.825,100.62,75.19,0.0,1,0
13,40,1.758,100.91,76.22,0.0,1,0
13,41,1.819,101.15,77.28,0.0,1,0
13,42,1.884,101.31,78.16,0.0,1,0
13,43,1.844,101.27,79.06,0.0,1,0
13,44,1.872,101.26,79.98,0.0,1,0
13,45,1.875,101.21,80.87,0.04,1,0
13,46,1.895,101.13,81.65,0.089,1,0
13,47,1.909,101.29,82.47,0.149,1,0
13,48,1.843,100.93,83.19,0.222,1,0
13,49,1.883,101.46,84.0,0.312,1,0
13,50,1.927,101.63,84.82,0.423,1,0
13,51,1.889,101.79,85.5,0.556,1,0
13,52,1.902,101.56,86.21,0.715,1,0
13,53,1.95,101.46,86.8,0.901,1,0
13,54,1.926,101.66,87.56,1.127,1,0
13,55,1.883,101.65,88.15,1.391,1,0
13,56,1.882,101.37,88.73,1.697,1,0
13,57,1.889,101.43,89.35,2.057,1,0
13,58,1.946,101.85,89.79,2.459,1,0
13,59,1.888,101.88,90.39,2.93,1,0
13,60,1.954,102.28,90.86,3.462,1,0
13,61,1.971,102.45,91.3,4.057,1,0
13,62,1.927,102.16,91.86,4.745,1,0
13,63,1.974,102.07,92.31,5.518,1,0
13,64,1.991,102.38,92.69,6.371,1,0
13,65,1.951,102.64,93.11,7.324,1,0
13,66,1.958,102.12,93.64,8.415,1,0
13,67,1.927,101.83,93.87,9.573,1,0
13,68,1.974,101.96,94.29,10.865,1,0
13,69,1.93,101.92,94.5,12.231,1,0
13,70,1.912,101.64,94.85,13.723,1,0
13,71,1.885,101.47,95.11,15.319,1,0
13,72,1.964,101.49,95.36,17.025,1,0
13,73,1.909,101.32,95.5,18.795,1,0
